project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	spectrophotometer_method	state	well_number
TCGA-LGG	b297c4dc-ec58-4392-908a-586e81d57ef0	TCGA-S9-A6TZ	5b362149-9c35-4d31-8465-0adc0838dfc3	TCGA-S9-A6TZ-01A	b5330e3c-7ef1-4956-82df-c6f1e6c3cd32	TCGA-S9-A6TZ-01A-21	31e81e8c-b2d6-40ac-8325-dc58decb6904	TCGA-S9-A6TZ-01A-21D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	b297c4dc-ec58-4392-908a-586e81d57ef0	TCGA-S9-A6TZ	5b362149-9c35-4d31-8465-0adc0838dfc3	TCGA-S9-A6TZ-01A	b5330e3c-7ef1-4956-82df-c6f1e6c3cd32	TCGA-S9-A6TZ-01A-21	0b5783fe-46cf-4589-9cde-7ae9b6a23e2e	TCGA-S9-A6TZ-01A-21W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	427f4d23-2b76-4a2a-a498-0c3473f57169	TCGA-S9-A7QX	9d8c282f-b7b3-4ebc-8f2e-8ca2a447e1d3	TCGA-S9-A7QX-01A	7481cf30-0c46-4681-94f5-6abaff313ca3	TCGA-S9-A7QX-01A-11	ba0fd913-9efa-4b8c-a532-cf55ef6680fe	TCGA-S9-A7QX-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	427f4d23-2b76-4a2a-a498-0c3473f57169	TCGA-S9-A7QX	9d8c282f-b7b3-4ebc-8f2e-8ca2a447e1d3	TCGA-S9-A7QX-01A	7481cf30-0c46-4681-94f5-6abaff313ca3	TCGA-S9-A7QX-01A-11	03c92154-31e2-4747-b481-dc18519b2904	TCGA-S9-A7QX-01A-11R	1.93	'--	'--	RNA	R	'--	0.18	'--	'--	UV Spec	released	'--
TCGA-LGG	427f4d23-2b76-4a2a-a498-0c3473f57169	TCGA-S9-A7QX	9d8c282f-b7b3-4ebc-8f2e-8ca2a447e1d3	TCGA-S9-A7QX-01A	7481cf30-0c46-4681-94f5-6abaff313ca3	TCGA-S9-A7QX-01A-11	28dedd28-3553-4eb3-a10b-32eadfd3b9fc	TCGA-S9-A7QX-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	427f4d23-2b76-4a2a-a498-0c3473f57169	TCGA-S9-A7QX	e1d84396-39f6-4a92-a4d6-affd16e47c66	TCGA-S9-A7QX-10A	88055aa4-2755-419e-a7fc-d93296c1e66a	TCGA-S9-A7QX-10A-01	ec81ddfc-7615-4515-b340-7ec9a2a34d81	TCGA-S9-A7QX-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	427f4d23-2b76-4a2a-a498-0c3473f57169	TCGA-S9-A7QX	e1d84396-39f6-4a92-a4d6-affd16e47c66	TCGA-S9-A7QX-10A	88055aa4-2755-419e-a7fc-d93296c1e66a	TCGA-S9-A7QX-10A-01	99d4313e-e812-4f5b-94e3-5bd5cfbe016f	TCGA-S9-A7QX-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	135a149a-d153-465e-aa58-06d47bb18e00	TCGA-TQ-A8XE	4b1c1ae5-7723-4a3a-a551-72e1ed5836aa	TCGA-TQ-A8XE-02A	e3e47c1f-b4d4-4c9f-b1d5-9bd5668a5e89	TCGA-TQ-A8XE-02A-11	ecbd57f0-d546-4fed-997b-d6ef16f2bae3	TCGA-TQ-A8XE-02A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	135a149a-d153-465e-aa58-06d47bb18e00	TCGA-TQ-A8XE	4b1c1ae5-7723-4a3a-a551-72e1ed5836aa	TCGA-TQ-A8XE-02A	e3e47c1f-b4d4-4c9f-b1d5-9bd5668a5e89	TCGA-TQ-A8XE-02A-11	39f10386-4217-47b4-81e9-eb5bc072cf81	TCGA-TQ-A8XE-02A-11R	1.89	'--	'--	RNA	R	'--	0.18	'--	'--	UV Spec	released	'--
TCGA-LGG	135a149a-d153-465e-aa58-06d47bb18e00	TCGA-TQ-A8XE	4b1c1ae5-7723-4a3a-a551-72e1ed5836aa	TCGA-TQ-A8XE-02A	e3e47c1f-b4d4-4c9f-b1d5-9bd5668a5e89	TCGA-TQ-A8XE-02A-11	1084ee07-c021-4914-b9d4-a19bed982d29	TCGA-TQ-A8XE-02A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	135a149a-d153-465e-aa58-06d47bb18e00	TCGA-TQ-A8XE	7c60d0de-b913-4454-bf9f-c554810911b5	TCGA-TQ-A8XE-01A	124ae7fc-d38f-4fcd-8c69-27e65532ab48	TCGA-TQ-A8XE-01A-11	eed59d83-e0f8-4d0e-ae42-30403133d4f4	TCGA-TQ-A8XE-01A-11R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	135a149a-d153-465e-aa58-06d47bb18e00	TCGA-TQ-A8XE	7c60d0de-b913-4454-bf9f-c554810911b5	TCGA-TQ-A8XE-01A	124ae7fc-d38f-4fcd-8c69-27e65532ab48	TCGA-TQ-A8XE-01A-11	a0444cdd-19d5-4bb0-99db-818189ad42a2	TCGA-TQ-A8XE-01A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	135a149a-d153-465e-aa58-06d47bb18e00	TCGA-TQ-A8XE	7c60d0de-b913-4454-bf9f-c554810911b5	TCGA-TQ-A8XE-01A	124ae7fc-d38f-4fcd-8c69-27e65532ab48	TCGA-TQ-A8XE-01A-11	3762f4a5-6df2-44c1-bfac-63c34b6c7baa	TCGA-TQ-A8XE-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	135a149a-d153-465e-aa58-06d47bb18e00	TCGA-TQ-A8XE	aa9965ce-6a23-4f0b-9374-05192d5e5aa7	TCGA-TQ-A8XE-10A	8de17ef8-46df-4001-8285-bc1dfad4056a	TCGA-TQ-A8XE-10A-01	e61b735b-9d33-4568-a85a-dea0cfac1b09	TCGA-TQ-A8XE-10A-01D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	135a149a-d153-465e-aa58-06d47bb18e00	TCGA-TQ-A8XE	aa9965ce-6a23-4f0b-9374-05192d5e5aa7	TCGA-TQ-A8XE-10A	8de17ef8-46df-4001-8285-bc1dfad4056a	TCGA-TQ-A8XE-10A-01	516e2f23-db72-4931-8b9f-127b44feb8e6	TCGA-TQ-A8XE-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	083c0b78-88c2-4ec1-8a81-a0792b16e2cc	TCGA-DH-5144	fcd16972-3ae6-474e-93a0-e14d4300dc68	TCGA-DH-5144-10A	db3c6b0c-3bff-4c9c-a636-f696c4416f98	TCGA-DH-5144-10A-01	71c3c18d-dcb6-4fb8-b977-ec99ed11a8a2	TCGA-DH-5144-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-LGG	083c0b78-88c2-4ec1-8a81-a0792b16e2cc	TCGA-DH-5144	fcd16972-3ae6-474e-93a0-e14d4300dc68	TCGA-DH-5144-10A	db3c6b0c-3bff-4c9c-a636-f696c4416f98	TCGA-DH-5144-10A-01	3912e917-43cc-46f9-bf69-e9920cc16101	TCGA-DH-5144-10A-01D	2.0	'--	'--	DNA	D	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	083c0b78-88c2-4ec1-8a81-a0792b16e2cc	TCGA-DH-5144	a7cc2eec-96ea-4383-b92a-7c5df8c1c9df	TCGA-DH-5144-01A	df35cdc2-f43b-437e-861a-6a8aeffd3009	TCGA-DH-5144-01A-01	6ae7f75e-6bea-4df6-b1e8-81b309616b39	TCGA-DH-5144-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	083c0b78-88c2-4ec1-8a81-a0792b16e2cc	TCGA-DH-5144	a7cc2eec-96ea-4383-b92a-7c5df8c1c9df	TCGA-DH-5144-01A	df35cdc2-f43b-437e-861a-6a8aeffd3009	TCGA-DH-5144-01A-01	dcc81abc-1c37-4923-8207-a2a1405d1257	TCGA-DH-5144-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	083c0b78-88c2-4ec1-8a81-a0792b16e2cc	TCGA-DH-5144	a7cc2eec-96ea-4383-b92a-7c5df8c1c9df	TCGA-DH-5144-01A	df35cdc2-f43b-437e-861a-6a8aeffd3009	TCGA-DH-5144-01A-01	e1bd19a8-13de-40e8-bb8b-2ec63c764eba	TCGA-DH-5144-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-LGG	ba910760-ebb5-41ba-81a1-c5355e3d3087	TCGA-DU-A7TJ	da336b2f-9e6d-44bc-b1b9-04c1e610b676	TCGA-DU-A7TJ-01A	7bd5e9d8-ce84-45aa-93c3-a5d8c236d653	TCGA-DU-A7TJ-01A-11	f6403f5b-666b-49d6-adf5-407b5f65dcab	TCGA-DU-A7TJ-01A-11R	1.82	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-LGG	ba910760-ebb5-41ba-81a1-c5355e3d3087	TCGA-DU-A7TJ	da336b2f-9e6d-44bc-b1b9-04c1e610b676	TCGA-DU-A7TJ-01A	7bd5e9d8-ce84-45aa-93c3-a5d8c236d653	TCGA-DU-A7TJ-01A-11	291541d0-9577-40c2-8614-1c563734f689	TCGA-DU-A7TJ-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	ba910760-ebb5-41ba-81a1-c5355e3d3087	TCGA-DU-A7TJ	da336b2f-9e6d-44bc-b1b9-04c1e610b676	TCGA-DU-A7TJ-01A	7bd5e9d8-ce84-45aa-93c3-a5d8c236d653	TCGA-DU-A7TJ-01A-11	ae84eb11-082f-4764-8696-648b1419efe4	TCGA-DU-A7TJ-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	ba910760-ebb5-41ba-81a1-c5355e3d3087	TCGA-DU-A7TJ	fbea3f8b-2a58-4be7-9fa5-7318f6b50667	TCGA-DU-A7TJ-10A	945be814-b336-4118-a353-d3718102d1c0	TCGA-DU-A7TJ-10A-01	a4cc6e10-2ab5-4318-94bc-8495976c4b71	TCGA-DU-A7TJ-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	ba910760-ebb5-41ba-81a1-c5355e3d3087	TCGA-DU-A7TJ	fbea3f8b-2a58-4be7-9fa5-7318f6b50667	TCGA-DU-A7TJ-10A	945be814-b336-4118-a353-d3718102d1c0	TCGA-DU-A7TJ-10A-01	ad6be8bc-1e82-4917-a71a-6d82b0a1246f	TCGA-DU-A7TJ-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	029b33b1-7ea9-4b77-a615-7eb0e3ebd5e7	TCGA-FG-8191	b8e3e908-11d6-41f3-ae58-fdfacfba329e	TCGA-FG-8191-10A	e6e28983-7b41-41c5-b529-23e7c238ef75	TCGA-FG-8191-10A-01	5f6a1d61-19dc-4a88-a8db-686df713ee5b	TCGA-FG-8191-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	029b33b1-7ea9-4b77-a615-7eb0e3ebd5e7	TCGA-FG-8191	b8e3e908-11d6-41f3-ae58-fdfacfba329e	TCGA-FG-8191-10A	e6e28983-7b41-41c5-b529-23e7c238ef75	TCGA-FG-8191-10A-01	6a7106aa-e5a4-493c-a801-8e745ea1c389	TCGA-FG-8191-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	029b33b1-7ea9-4b77-a615-7eb0e3ebd5e7	TCGA-FG-8191	7e3cafa2-13f1-4852-826e-8528bde7189f	TCGA-FG-8191-01A	bbecb09d-b350-4cb7-9e76-8177251ac85f	TCGA-FG-8191-01A-11	82529600-a54b-4ace-a09d-354b57eae22c	TCGA-FG-8191-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	029b33b1-7ea9-4b77-a615-7eb0e3ebd5e7	TCGA-FG-8191	7e3cafa2-13f1-4852-826e-8528bde7189f	TCGA-FG-8191-01A	bbecb09d-b350-4cb7-9e76-8177251ac85f	TCGA-FG-8191-01A-11	e2b764fa-37df-4efa-812f-f5ec983d0f58	TCGA-FG-8191-01A-11R	'--	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-LGG	029b33b1-7ea9-4b77-a615-7eb0e3ebd5e7	TCGA-FG-8191	7e3cafa2-13f1-4852-826e-8528bde7189f	TCGA-FG-8191-01A	bbecb09d-b350-4cb7-9e76-8177251ac85f	TCGA-FG-8191-01A-11	450644e7-76af-42ed-87cf-a571a61e2021	TCGA-FG-8191-01A-11D	'--	'--	'--	DNA	D	'--	0.13	'--	'--	PicoGreen	released	'--
TCGA-LGG	98e82e98-341a-4bca-92c0-23c65c1bf94f	TCGA-FG-A70Z	c503a0e6-ab91-486a-a08a-dd767dff593f	TCGA-FG-A70Z-01A	11f7cefd-9a37-40e2-80d5-f76c8ac1e113	TCGA-FG-A70Z-01A-12	8d895447-65cf-4454-adbd-58e088d438fa	TCGA-FG-A70Z-01A-12R	1.81	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-LGG	98e82e98-341a-4bca-92c0-23c65c1bf94f	TCGA-FG-A70Z	c503a0e6-ab91-486a-a08a-dd767dff593f	TCGA-FG-A70Z-01A	11f7cefd-9a37-40e2-80d5-f76c8ac1e113	TCGA-FG-A70Z-01A-12	be283e88-1f6d-400b-ab5a-7a60ab21e9ff	TCGA-FG-A70Z-01A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	98e82e98-341a-4bca-92c0-23c65c1bf94f	TCGA-FG-A70Z	c503a0e6-ab91-486a-a08a-dd767dff593f	TCGA-FG-A70Z-01A	11f7cefd-9a37-40e2-80d5-f76c8ac1e113	TCGA-FG-A70Z-01A-12	9d05e2e9-ce9b-4255-937b-7d800b3c7ac7	TCGA-FG-A70Z-01A-12D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	98e82e98-341a-4bca-92c0-23c65c1bf94f	TCGA-FG-A70Z	e3b756d9-8150-4bac-b331-b2a775d95fff	TCGA-FG-A70Z-10A	b9999aab-c824-4196-804b-445fa98b50d6	TCGA-FG-A70Z-10A-01	29a9c76d-da58-4b90-8a43-c9c1b7e57114	TCGA-FG-A70Z-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	98e82e98-341a-4bca-92c0-23c65c1bf94f	TCGA-FG-A70Z	e3b756d9-8150-4bac-b331-b2a775d95fff	TCGA-FG-A70Z-10A	b9999aab-c824-4196-804b-445fa98b50d6	TCGA-FG-A70Z-10A-01	6f46bc05-324c-47bd-b3a6-b5684d1a72e7	TCGA-FG-A70Z-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	f6a81d81-7df4-4273-8a86-e0cd3b8b1df5	TCGA-S9-A7IS	c8b3135f-1455-40ee-bfd3-669961cffcb3	TCGA-S9-A7IS-01A	8ba6cc1d-a5ac-4bdf-85ca-7c301d1cb311	TCGA-S9-A7IS-01A-11	a123c31d-1001-44bc-a058-7f827636ea80	TCGA-S9-A7IS-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	f6a81d81-7df4-4273-8a86-e0cd3b8b1df5	TCGA-S9-A7IS	c8b3135f-1455-40ee-bfd3-669961cffcb3	TCGA-S9-A7IS-01A	8ba6cc1d-a5ac-4bdf-85ca-7c301d1cb311	TCGA-S9-A7IS-01A-11	76724e7e-0679-4d54-a1e3-01545b9e3b3b	TCGA-S9-A7IS-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	f6a81d81-7df4-4273-8a86-e0cd3b8b1df5	TCGA-S9-A7IS	c8b3135f-1455-40ee-bfd3-669961cffcb3	TCGA-S9-A7IS-01A	8ba6cc1d-a5ac-4bdf-85ca-7c301d1cb311	TCGA-S9-A7IS-01A-11	7748e63e-4500-40ca-a02f-890561f5ff88	TCGA-S9-A7IS-01A-11R	1.9	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-LGG	f6a81d81-7df4-4273-8a86-e0cd3b8b1df5	TCGA-S9-A7IS	6b168e29-a7c4-4fd9-b4ae-680996acebc6	TCGA-S9-A7IS-10A	d9f0c1d1-81e7-48f1-8f63-e104959c90d1	TCGA-S9-A7IS-10A-01	dc8f020b-6a35-4dba-8f50-e3d7349e2d94	TCGA-S9-A7IS-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	f6a81d81-7df4-4273-8a86-e0cd3b8b1df5	TCGA-S9-A7IS	6b168e29-a7c4-4fd9-b4ae-680996acebc6	TCGA-S9-A7IS-10A	d9f0c1d1-81e7-48f1-8f63-e104959c90d1	TCGA-S9-A7IS-10A-01	ff09ae12-709a-4b68-bdb5-32cd41f72ac6	TCGA-S9-A7IS-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	0b54cda4-7568-481e-b0c6-2c5c6de0026c	TCGA-DB-5274	dc38268f-ee27-4ab1-a811-1c8de3b2c2c3	TCGA-DB-5274-01A	9d3a698f-4131-41dd-acc3-d2b727653925	TCGA-DB-5274-01A-01	3b1837ac-de6c-4c46-9ba5-2b4787916c6a	TCGA-DB-5274-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-LGG	0b54cda4-7568-481e-b0c6-2c5c6de0026c	TCGA-DB-5274	dc38268f-ee27-4ab1-a811-1c8de3b2c2c3	TCGA-DB-5274-01A	9d3a698f-4131-41dd-acc3-d2b727653925	TCGA-DB-5274-01A-01	9f14df92-cd5f-4148-ae42-7469b14f3da8	TCGA-DB-5274-01A-01R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	0b54cda4-7568-481e-b0c6-2c5c6de0026c	TCGA-DB-5274	dc38268f-ee27-4ab1-a811-1c8de3b2c2c3	TCGA-DB-5274-01A	9d3a698f-4131-41dd-acc3-d2b727653925	TCGA-DB-5274-01A-01	facdd78f-6da3-455c-ba88-740295df1ace	TCGA-DB-5274-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	0b54cda4-7568-481e-b0c6-2c5c6de0026c	TCGA-DB-5274	bc9b8d75-bd07-427c-8bbf-dccd8f319b51	TCGA-DB-5274-10A	8297246e-1ca0-44a4-96a2-3da0a4aaf77f	TCGA-DB-5274-10A-01	f2c35315-3aa7-4011-818b-d19992afc4f6	TCGA-DB-5274-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-LGG	0b54cda4-7568-481e-b0c6-2c5c6de0026c	TCGA-DB-5274	bc9b8d75-bd07-427c-8bbf-dccd8f319b51	TCGA-DB-5274-10A	8297246e-1ca0-44a4-96a2-3da0a4aaf77f	TCGA-DB-5274-10A-01	e9603e78-4efa-40f0-a1e1-99c2351c465b	TCGA-DB-5274-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-LGG	3f6ffb08-32a9-4555-bfd1-243b7f526105	TCGA-DU-7294	8b4922dc-8990-4a9a-892f-ca57ebd6d987	TCGA-DU-7294-10A	bdb062a5-2563-4adc-8b24-5914e0426594	TCGA-DU-7294-10A-01	a0a14163-fe96-48cc-92fa-94b0b96ea8dc	TCGA-DU-7294-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	3f6ffb08-32a9-4555-bfd1-243b7f526105	TCGA-DU-7294	8b4922dc-8990-4a9a-892f-ca57ebd6d987	TCGA-DU-7294-10A	bdb062a5-2563-4adc-8b24-5914e0426594	TCGA-DU-7294-10A-01	b585cf56-e6e0-45d3-b7d8-858b3bde1031	TCGA-DU-7294-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	3f6ffb08-32a9-4555-bfd1-243b7f526105	TCGA-DU-7294	c2d0a3c8-2354-475c-9027-5df9523391ce	TCGA-DU-7294-01A	bf3b7ef0-715b-4824-b2bd-229b8476623f	TCGA-DU-7294-01A-11	48e63f85-45c0-45dc-8814-0ae0825e4f13	TCGA-DU-7294-01A-11R	'--	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	3f6ffb08-32a9-4555-bfd1-243b7f526105	TCGA-DU-7294	c2d0a3c8-2354-475c-9027-5df9523391ce	TCGA-DU-7294-01A	bf3b7ef0-715b-4824-b2bd-229b8476623f	TCGA-DU-7294-01A-11	5d543d6c-c0ae-4b58-b897-52d82e315af8	TCGA-DU-7294-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	3f6ffb08-32a9-4555-bfd1-243b7f526105	TCGA-DU-7294	c2d0a3c8-2354-475c-9027-5df9523391ce	TCGA-DU-7294-01A	bf3b7ef0-715b-4824-b2bd-229b8476623f	TCGA-DU-7294-01A-11	60f1b815-2630-471d-85c5-f81cc4c4d323	TCGA-DU-7294-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	a96bca45-ecc7-44f6-acb6-48b0cec3de4d	TCGA-QH-A86X	d706b06a-1358-4ae0-8ea6-e70dd82f7dc0	TCGA-QH-A86X-10A	0fbf6418-f221-4ce6-acf4-722003a72d70	TCGA-QH-A86X-10A-01	cb81b68f-771a-4274-823b-97f83e7efe07	TCGA-QH-A86X-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	a96bca45-ecc7-44f6-acb6-48b0cec3de4d	TCGA-QH-A86X	d706b06a-1358-4ae0-8ea6-e70dd82f7dc0	TCGA-QH-A86X-10A	0fbf6418-f221-4ce6-acf4-722003a72d70	TCGA-QH-A86X-10A-01	50f5d091-0728-4294-9aa9-978d22802b78	TCGA-QH-A86X-10A-01D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	a96bca45-ecc7-44f6-acb6-48b0cec3de4d	TCGA-QH-A86X	66cac82b-7066-4bf9-933d-c9faaa7b5d50	TCGA-QH-A86X-01A	895d1827-b080-4f4d-8592-71d4307aa53c	TCGA-QH-A86X-01A-11	bef24868-fbd2-427b-b7e0-86c49b01e228	TCGA-QH-A86X-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	a96bca45-ecc7-44f6-acb6-48b0cec3de4d	TCGA-QH-A86X	66cac82b-7066-4bf9-933d-c9faaa7b5d50	TCGA-QH-A86X-01A	895d1827-b080-4f4d-8592-71d4307aa53c	TCGA-QH-A86X-01A-11	48a82432-6769-43bb-9254-a4c484fa97f7	TCGA-QH-A86X-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	a96bca45-ecc7-44f6-acb6-48b0cec3de4d	TCGA-QH-A86X	66cac82b-7066-4bf9-933d-c9faaa7b5d50	TCGA-QH-A86X-01A	895d1827-b080-4f4d-8592-71d4307aa53c	TCGA-QH-A86X-01A-11	84ce6be4-71cf-4765-ac07-8d74bc767d5a	TCGA-QH-A86X-01A-11R	1.87	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-LGG	d58b535a-6c95-43bb-ad88-0600e6447537	TCGA-HT-7689	80122820-0d29-4f56-bf14-ac5eeb6f2760	TCGA-HT-7689-01A	a40333c2-4497-4c79-bf1b-dafdea9abfe0	TCGA-HT-7689-01A-11	3fa3681e-6b38-42dd-b60a-4ce1b9c7757a	TCGA-HT-7689-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	d58b535a-6c95-43bb-ad88-0600e6447537	TCGA-HT-7689	80122820-0d29-4f56-bf14-ac5eeb6f2760	TCGA-HT-7689-01A	a40333c2-4497-4c79-bf1b-dafdea9abfe0	TCGA-HT-7689-01A-11	3d868d7f-29ab-4f4f-ab8c-09fd56f6303e	TCGA-HT-7689-01A-11R	'--	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-LGG	d58b535a-6c95-43bb-ad88-0600e6447537	TCGA-HT-7689	80122820-0d29-4f56-bf14-ac5eeb6f2760	TCGA-HT-7689-01A	a40333c2-4497-4c79-bf1b-dafdea9abfe0	TCGA-HT-7689-01A-11	e61fa434-c817-4595-972d-2b6bd17c0101	TCGA-HT-7689-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	d58b535a-6c95-43bb-ad88-0600e6447537	TCGA-HT-7689	35301fda-120a-493a-ba46-d725730157c9	TCGA-HT-7689-10A	2734fa23-4c81-44da-be6d-dd98aa9ec7c1	TCGA-HT-7689-10A-01	7e8a8f30-1717-491b-b192-5158e0dcf0bb	TCGA-HT-7689-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	d58b535a-6c95-43bb-ad88-0600e6447537	TCGA-HT-7689	35301fda-120a-493a-ba46-d725730157c9	TCGA-HT-7689-10A	2734fa23-4c81-44da-be6d-dd98aa9ec7c1	TCGA-HT-7689-10A-01	b428b91c-8b82-4149-8831-cf9a0e576094	TCGA-HT-7689-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	70939245-41e0-4845-a473-5fef719b9828	TCGA-DU-6407	c6df9292-94a9-4804-b1d7-a471afa1dade	TCGA-DU-6407-02A	9b50920e-fc26-45b4-acbf-c7c92352d262	TCGA-DU-6407-02A-01	64ed43fc-5f64-4336-baf0-af154a16bb14	TCGA-DU-6407-02A-12R	1.83	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
